Date,High_Moderna,Low_Moderna,Open_Moderna,Close_Moderna,Volume_Moderna,Adj Close_Moderna,High_Inovio Pharmaceuticals,Low_Inovio Pharmaceuticals,Open_Inovio Pharmaceuticals,Close_Inovio Pharmaceuticals,Volume_Inovio Pharmaceuticals,Adj Close_Inovio Pharmaceuticals,High_Novavax,Low_Novavax,Open_Novavax,Close_Novavax,Volume_Novavax,Adj Close_Novavax,High_BioNTech,Low_BioNTech,Open_BioNTech,Close_BioNTech,Volume_BioNTech,Adj Close_BioNTech
22-09-2021,443.730011,428.6000061,433.0899963,440.7200012,9003500,440.7200012,7.940000057,7.670000076,7.880000114,7.789999962,4285600,7.789999962,234.1100006,224.1499939,231.4100037,232.0099945,2363200,232.0099945,344.5700073,336.6900024,342.803009,339.2600098,1480000,339.2600098
23-09-2021,458.5,438.7900085,439.7850037,454.6000061,9620300,454.6000061,8.029999733,7.730000019,7.800000191,8.029999733,2790800,8.029999733,260.6900024,233.5500031,234.2400055,257.2999878,6962500,257.2999878,360,341.4400024,343,352.9899902,2824400,352.9899902
24-09-2021,453.6099854,426.6099854,448.0799866,430.1400146,12984600,430.1400146,8.039999962,7.760000229,7.980000019,7.760000229,2411600,7.760000229,257.2999878,246.25,257.2999878,248.1600037,3007100,248.1600037,350.9200134,332.3999939,350,333.480011,2603100,333.480011
27-09-2021,434,407.2550049,430.6010132,408.8399963,13348200,408.8399963,7.900000095,7.690000057,7.800000191,7.769999981,2474000,7.769999981,249.0399933,227.3999939,248.5500031,231.0399933,4662600,231.0399933,338.5,305.5100098,335.3609924,307.0899963,4089300,307.0899963
28-09-2021,403.29599,376.0299988,398.5599976,384.2099915,15936000,384.2099915,7.75,7.320000172,7.699999809,7.389999866,4525700,7.389999866,231.8899994,202.2200012,227.1900024,204.8300018,8387600,204.8300018,296.8999939,275,293.7000122,276.519989,5854400,276.519989
29-09-2021,397.980011,375.5539856,393.2099915,378.8999939,11416700,378.8999939,7.659999847,7.230000019,7.460000038,7.269999981,3554500,7.269999981,215.5500031,198,211.1100006,203.5299988,3758700,203.5299988,292.8099976,275.5799866,287,277.4400024,2776300,277.4400024
30-09-2021,390.6000061,377.1000061,381.8200073,384.8599854,9611500,384.8599854,7.440000057,7.150000095,7.300000191,7.159999847,3082600,7.159999847,211.4799957,200.5200043,203.3500061,207.3099976,2789900,207.3099976,282.5,268.8299866,278.1400146,272.9899902,2632600,272.9899902
01-10-2021,359.1149902,323.4100037,358.3299866,341.0899963,34351300,341.0899963,7.099999905,6.460000038,7.099999905,6.699999809,7648900,6.699999809,192.3999939,154.2799988,190.9100037,181.6000061,17547800,181.6000061,259.2399902,230.0299988,251,254.7899933,6885400,254.7899933
04-10-2021,330.5549927,305,308.8800049,325.8399963,23331500,325.8399963,6.71999979,6.340000153,6.510000229,6.360000134,4876000,6.360000134,181.3399963,166.5500031,166.8099976,178.2700043,5747800,178.2700043,252.3699951,233.5,234.9299927,248.8999939,3719000,248.8999939
05-10-2021,338.0329895,327.2000122,331,332.1099854,11637500,332.1099854,6.610000134,6.349999905,6.389999866,6.550000191,3022700,6.550000191,185.2100067,169.7299957,181.5,170,4599900,170,258,248.9199982,253.9519958,250.1199951,2038500,250.1199951
06-10-2021,325.6799927,300.6199951,318.7099915,302.4200134,17457400,302.4200134,6.53000021,6.369999886,6.429999828,6.409999847,2613900,6.409999847,168.6999969,159.1100006,163.9900055,161.8899994,4912500,161.8899994,248.5399933,233.75,246.9600067,236.1399994,2434200,236.1399994
07-10-2021,317.3500061,293.5799866,295.4599915,309.3599854,15791000,309.3599854,6.78000021,6.340000153,6.420000076,6.630000114,2635300,6.630000114,170.0299988,158.3999939,163.25,165.6799927,3159500,165.6799927,252.5899963,232.0599976,235.8000031,246.5700073,2585500,246.5700073
08-10-2021,314.0499878,297.5400085,310.7999878,304.9100037,10620500,304.9100037,6.690000057,6.510000229,6.679999828,6.550000191,1658000,6.550000191,171.0099945,162.2400055,165.3300018,164.0500031,3283000,164.0500031,257.8999939,243.1999969,252.0299988,245.9499969,1913300,245.9499969
11-10-2021,314.1099854,298.1000061,299.3200073,305.1000061,7614400,305.1000061,6.940000057,6.519999981,6.550000191,6.800000191,2305100,6.800000191,170.8899994,159.5500031,161.6399994,165.3899994,2671300,165.3899994,251.0500031,240.9700012,244,243.0200043,1240800,243.0200043
